Id,Response
45574,3
45575,4
45576,1
45577,8
45585,5
45590,6
45591,8
45593,5
45596,1
45597,3
45600,8
45601,8
45608,1
45611,7
45621,8
45622,1
45624,8
45625,5
45626,5
45630,1
45633,6
45635,7
45638,6
45647,8
45653,8
45654,8
45655,1
45656,6
45658,5
45659,1
45662,1
45663,6
45664,1
45668,8
45677,2
45688,8
45696,8
45701,8
45702,6
45704,8
45705,8
45711,8
45712,8
45713,1
45715,8
45718,6
45727,1
45737,8
45741,8
45744,3
45746,5
45747,6
45748,8
45757,8
45766,6
45768,5
45771,8
45772,1
45774,3
45775,1
45777,8
45778,8
45787,8
45790,8
45791,4
45797,1
45802,8
45804,8
45814,4
45815,4
45816,1
45820,8
45821,5
45823,8
45824,4
45825,2
45826,8
45828,3
45830,3
45834,6
45841,2
45846,5
45847,6
45852,8
45853,8
45859,8
45860,8
45861,8
45862,5
45864,3
45865,8
45866,3
45869,2
45879,5
45880,8
45883,3
45884,1
45890,8
45892,5
45895,7
45897,8
45898,6
45900,5
45903,6
45904,1
45910,8
45922,5
45923,6
45928,8
45936,5
45938,8
45944,1
45945,4
45948,8
45951,1
45952,8
45957,8
45968,3
45970,5
45972,8
45975,8
45976,5
45977,8
45985,4
45986,6
45987,6
45988,1
46003,3
46006,6
46008,8
46011,5
46021,1
46039,8
46041,1
46044,8
46047,8
46050,8
46063,1
46064,1
46075,5
46076,8
46083,8
46084,8
46086,5
46087,1
46089,1
46093,8
46094,8
46095,8
46101,6
46106,8
46110,8
46112,8
46117,8
46122,1
46125,1
46128,8
46132,8
46134,5
46155,4
46159,1
46164,8
46165,6
46168,8
46176,1
46177,8
46181,4
46182,7
46187,6
46188,8
46192,1
46193,8
46194,8
46196,8
46202,8
46204,1
46208,8
46210,3
46211,5
46212,6
46215,7
46218,5
46223,1
46226,5
46228,1
46232,1
46233,8
46235,6
46236,1
46243,5
46244,1
46247,8
46256,4
46259,1
46260,3
46265,8
46266,1
46269,8
46272,8
46276,8
46295,1
46305,8
46308,3
46322,4
46325,2
46329,1
46335,8
46337,8
46343,6
46351,1
46352,8
46353,8
46358,6
46363,3
46371,8
46372,6
46373,5
46379,1
46381,2
46386,1
46388,6
46389,8
46391,8
46398,1
46404,1
46406,8
46420,6
46422,8
46429,1
46432,6
46436,8
46437,1
46439,8
46440,1
46445,8
46455,8
46460,4
46466,1
46467,8
46478,8
46480,1
46494,8
46502,1
46504,7
46513,8
46517,8
46519,8
46520,4
46521,3
46524,6
46525,8
46527,3
46532,1
46534,8
46541,8
46544,6
46547,8
46549,8
46550,6
46558,3
46560,3
46562,8
46563,8
46564,1
46580,6
46583,8
46586,8
46593,5
46594,2
46595,8
46601,6
46604,8
46611,8
46613,6
46621,5
46626,5
46631,3
46633,1
46644,8
46646,8
46650,8
46658,3
46660,1
46663,8
46664,8
46666,7
46668,6
46669,6
46672,8
46673,5
46674,8
46678,1
46683,8
46686,5
46692,6
46694,8
46699,5
46701,8
46707,8
46711,8
46719,7
46722,1
46727,1
46731,3
46733,8
46736,5
46744,4
46753,8
46765,8
46767,8
46773,8
46782,1
46794,8
46795,5
46797,1
46808,5
46809,8
46813,8
46821,8
46826,3
46830,1
46838,6
46840,8
46841,8
46842,3
46844,8
46847,8
46848,6
46849,8
46852,8
46861,8
46864,1
46870,2
46874,8
46876,8
46881,3
46884,3
46887,3
46891,8
46892,6
46893,8
46897,8
46901,6
46903,1
46907,6
46910,3
46913,1
46914,6
46918,8
46919,8
46920,5
46923,8
46928,8
46931,1
46934,8
46938,8
46941,5
46949,8
46957,2
46965,1
46970,4
46972,8
46973,8
46974,7
46982,1
46983,8
46984,8
46985,8
46994,6
46996,1
46997,1
47021,4
47029,3
47034,8
47039,1
47043,1
47044,8
47050,8
47064,1
47070,8
47075,8
47080,8
47082,8
47083,6
47091,5
47096,8
47102,2
47105,7
47109,8
47110,8
47111,6
47115,8
47118,1
47119,8
47126,4
47128,6
47129,8
47133,6
47136,1
47158,5
47160,2
47166,1
47177,8
47186,3
47200,3
47203,6
47210,3
47212,5
47213,8
47217,8
47218,8
47219,4
47222,8
47231,8
47235,8
47239,8
47243,8
47244,8
47250,1
47257,4
47264,8
47265,3
47268,8
47270,7
47274,2
47275,8
47277,8
47282,8
47286,8
47295,1
47296,8
47303,8
47304,8
47305,1
47310,8
47312,1
47315,8
47320,8
47326,3
47332,4
47333,8
47334,1
47337,8
47340,1
47360,8
47362,5
47364,1
47365,8
47366,3
47367,5
47369,6
47381,4
47382,4
47383,4
47384,3
47388,1
47390,8
47392,6
47393,5
47395,8
47397,8
47402,4
47405,3
47411,8
47413,8
47414,8
47417,1
47421,8
47429,6
47432,8
47433,8
47465,1
47469,6
47472,8
47473,1
47474,3
47486,1
47495,1
47503,6
47509,7
47513,8
47517,8
47520,8
47525,8
47531,8
47536,7
47543,8
47549,1
47560,8
47563,5
47564,8
47565,8
47566,8
47568,8
47569,8
47573,8
47580,1
47584,8
47585,8
47586,1
47587,8
47588,8
47590,8
47593,1
47595,6
47596,8
47597,6
47599,6
47601,1
47603,6
47611,3
47628,1
47629,8
47633,8
47636,6
47641,1
47642,8
47643,8
47647,2
47651,8
47657,3
47660,8
47669,8
47671,1
47673,8
47674,6
47678,8
47680,7
47682,6
47689,1
47692,8
47693,1
47694,5
47697,8
47699,3
47704,4
47708,8
47721,5
47725,8
47727,8
47729,8
47737,8
47739,1
47740,8
47741,5
47745,5
47747,6
47754,5
47757,8
47771,8
47774,1
47781,8
47783,1
47788,8
47789,8
47798,6
47802,8
47803,1
47808,8
47810,8
47811,8
47813,1
47814,8
47819,1
47822,8
47823,8
47828,8
47832,2
47836,6
47844,3
47847,8
47853,3
47858,8
47862,2
47863,8
47864,5
47867,8
47874,8
47876,1
47881,1
47886,4
47890,5
47891,6
47892,8
47894,6
47903,4
47906,8
47913,8
47914,8
47920,8
47925,8
47926,1
47934,8
47938,1
47939,8
47942,8
47947,6
47948,1
47953,5
47957,8
47958,1
47959,6
47962,1
47964,6
47968,8
47969,5
47992,8
47998,5
48011,4
48016,3
48017,8
48021,3
48022,6
48023,1
48025,8
48031,1
48032,8
48033,1
48037,5
48039,6
48054,4
48057,2
48063,1
48065,8
48066,3
48068,6
48072,3
48075,8
48078,6
48079,1
48081,1
48082,1
48084,6
48085,8
48086,8
48089,6
48092,5
48095,8
48096,8
48097,8
48103,5
48112,8
48113,6
48120,8
48121,8
48125,1
48131,1
48133,8
48136,1
48141,1
48144,8
48149,1
48156,8
48161,1
48162,4
48169,5
48170,1
48171,1
48172,8
48174,5
48178,8
48181,1
48184,8
48185,8
48190,1
48192,5
48197,1
48206,8
48216,8
48217,8
48222,8
48223,8
48226,1
48228,2
48231,1
48240,8
48241,8
48243,1
48254,3
48258,1
48264,6
48265,8
48267,8
48269,8
48273,8
48279,6
48288,1
48293,8
48294,8
48296,8
48300,2
48305,5
48307,2
48310,5
48311,8
48316,8
48320,1
48330,2
48331,8
48332,5
48335,6
48336,3
48342,3
48360,8
48362,4
48365,8
48368,2
48372,1
48380,6
48381,1
48382,5
48383,8
48391,5
48392,8
48401,8
48403,8
48405,5
48418,1
48419,8
48420,4
48424,1
48425,8
48426,8
48427,1
48428,8
48430,1
48433,8
48441,8
48445,8
48457,5
48458,8
48461,1
48464,8
48472,6
48480,8
48483,1
48491,1
48496,8
48498,1
48506,8
48507,2
48518,1
48520,1
48522,8
48526,1
48527,8
48537,4
48543,1
48549,6
48555,8
48556,2
48563,6
48564,6
48570,8
48571,1
48575,8
48582,6
48595,1
48600,1
48603,4
48604,8
48611,8
48613,8
48621,1
48622,1
48625,5
48627,8
48640,6
48646,8
48648,6
48649,6
48651,8
48654,8
48655,8
48657,1
48661,4
48668,8
48669,6
48677,5
48680,1
48681,1
48683,8
48684,8
48686,8
48693,8
48696,8
48700,1
48706,6
48710,1
48712,5
48716,1
48717,7
48719,8
48720,8
48723,8
48725,6
48727,8
48736,8
48744,5
48750,8
48751,8
48753,1
48756,8
48757,4
48759,1
48760,8
48774,1
48778,8
48779,5
48782,5
48789,1
48790,8
48794,8
48801,6
48802,8
48807,3
48808,6
48810,6
48814,8
48817,4
48818,4
48820,8
48821,7
48832,7
48839,1
48849,5
48853,8
48860,8
48865,1
48866,8
48879,4
48880,8
48890,8
48892,8
48895,8
48897,4
48900,8
48902,8
48907,6
48909,8
48911,8
48923,8
48925,1
48927,4
48936,8
48947,1
48950,8
48955,8
48962,3
48976,5
48977,1
48986,5
48999,8
49005,8
49007,2
49010,8
49011,8
49012,8
49014,1
49015,8
49016,3
49023,8
49024,8
49032,8
49036,6
49037,8
49045,6
49051,3
49052,8
49057,1
49059,6
49062,8
49072,4
49078,8
49084,8
49088,1
49093,8
49094,3
49100,1
49104,8
49109,3
49120,6
49123,3
49124,8
49128,8
49131,1
49140,1
49142,8
49146,1
49148,8
49153,8
49155,8
49166,8
49167,1
49170,8
49174,1
49178,6
49183,6
49185,8
49187,8
49191,8
49206,8
49210,8
49213,8
49215,8
49218,8
49229,8
49232,7
49235,8
49241,3
49247,1
49253,8
49255,6
49257,1
49259,1
49261,8
49263,8
49275,6
49276,5
49277,1
49283,8
49290,6
49293,8
49295,8
49296,1
49297,3
49303,3
49305,1
49307,8
49313,8
49315,8
49317,8
49319,8
49321,8
49326,8
49331,8
49332,8
49333,6
49340,8
49347,6
49349,3
49350,8
49352,6
49356,1
49357,1
49359,8
49360,8
49365,6
49368,1
49371,6
49372,1
49378,8
49385,8
49392,1
49393,5
49395,8
49396,1
49398,8
49400,8
49404,6
49411,6
49414,4
49415,6
49424,1
49430,7
49432,8
49433,6
49435,4
49439,8
49441,8
49444,8
49447,8
49448,8
49449,8
49455,8
49457,8
49460,8
49469,7
49472,8
49473,5
49483,6
49486,6
49491,8
49504,8
49509,1
49515,6
49519,8
49531,8
49539,7
49545,8
49548,1
49552,1
49560,8
49561,1
49564,5
49565,8
49573,8
49574,5
49577,8
49578,8
49579,6
49582,3
49583,8
49589,1
49590,4
49591,8
49592,8
49604,8
49611,8
49626,8
49629,1
49631,8
49635,8
49636,1
49641,1
49645,8
49647,8
49662,8
49664,1
49670,1
49676,8
49679,3
49682,1
49685,1
49698,5
49703,2
49704,8
49708,3
49712,8
49715,2
49718,8
49725,6
49727,8
49730,8
49735,6
49745,1
49749,8
49761,8
49766,1
49767,8
49771,5
49780,1
49785,8
49789,1
49791,1
49795,5
49800,1
49817,8
49824,8
49825,8
49829,6
49830,8
49831,1
49834,8
49839,8
49840,5
49843,1
49854,4
49855,8
49856,5
49857,5
49859,5
49861,4
49864,8
49867,8
49873,8
49874,8
49880,6
49881,1
49893,3
49898,8
49912,8
49916,8
49925,1
49929,8
49938,1
49945,8
49948,8
49953,6
49958,8
49960,8
49963,6
49964,1
49966,1
49969,8
49970,8
49973,1
49974,1
49975,1
49977,1
49978,8
49981,3
49982,6
49988,1
49993,8
50000,5
50001,6
50002,6
50005,6
50011,5
50024,1
50025,6
50027,6
50034,1
50036,1
50040,8
50041,8
50053,8
50063,3
50064,8
50065,5
50068,6
50069,8
50071,1
50072,1
50076,4
50078,8
50079,8
50090,1
50097,8
50104,3
50105,8
50106,8
50108,1
50109,8
50110,1
50114,1
50119,5
50121,8
50124,8
50126,6
50128,8
50132,3
50136,1
50138,8
50139,1
50140,3
50141,6
50145,8
50151,8
50152,1
50153,6
50154,1
50156,8
50157,4
50158,6
50168,8
50173,8
50174,8
50176,8
50181,8
50192,8
50198,8
50199,6
50201,1
50202,8
50204,8
50220,4
50221,1
50231,6
50236,1
50239,8
50240,3
50241,1
50245,1
50247,4
50249,8
50250,8
50261,8
50264,8
50280,8
50286,1
50293,4
50302,8
50305,8
50318,1
50320,8
50325,8
50326,8
50331,1
50333,8
50341,1
50344,3
50345,1
50346,8
50347,8
50348,1
50350,6
50352,1
50361,8
50364,8
50367,1
50371,3
50375,8
50377,8
50402,8
50405,1
50406,2
50409,1
50413,1
50416,8
50418,1
50437,1
50451,1
50454,8
50457,2
50460,1
50461,8
50463,1
50467,8
50471,8
50476,6
50480,3
50491,8
50496,1
50502,8
50507,1
50509,1
50512,8
50514,4
50519,8
50521,1
50524,6
50532,8
50546,8
50547,6
50548,1
50550,8
50552,1
50562,2
50575,2
50577,8
50580,2
50584,8
50591,2
50594,1
50604,5
50607,8
50610,1
50619,8
50624,8
50628,8
50629,5
50633,5
50635,8
50636,5
50639,8
50643,8
50644,8
50646,6
50647,3
50649,8
50654,5
50658,1
50664,8
50667,8
50671,1
50673,8
50675,8
50676,8
50678,1
50681,8
50684,5
50690,6
50692,2
50697,2
50699,8
50700,2
50701,5
50704,3
50705,8
50708,4
50710,6
50713,8
50722,3
50724,8
50730,8
50733,7
50746,6
50747,1
50750,8
50755,1
50760,3
50766,5
50770,1
50773,8
50777,8
50793,3
50803,1
50804,8
50806,2
50807,5
50809,6
50814,1
50820,8
50826,8
50835,3
50838,8
50840,8
50849,1
50852,1
50855,1
50859,8
50860,1
50861,1
50866,8
50867,8
50870,8
50872,8
50876,8
50882,8
50883,8
50887,8
50893,8
50896,8
50900,8
50903,8
50905,6
50907,6
50911,2
50913,1
50920,8
50924,6
50927,8
50931,1
50939,1
50940,6
50941,3
50943,4
50946,6
50949,1
50952,8
50966,6
50967,6
50971,8
50984,5
50988,8
50992,8
50994,8
50995,1
50998,2
51004,8
51005,1
51007,4
51009,8
51014,8
51018,8
51020,2
51024,8
51030,7
51033,1
51036,8
51037,8
51044,8
51049,8
51050,1
51058,5
51059,6
51060,1
51062,8
51070,6
51071,8
51072,8
51083,8
51085,2
51086,8
51091,6
51100,3
51101,8
51105,5
51108,8
51109,8
51114,3
51116,3
51134,1
51135,8
51136,8
51137,5
51142,8
51158,8
51159,6
51162,2
51168,8
51169,1
51172,8
51174,1
51177,8
51179,2
51184,2
51186,8
51191,1
51192,8
51193,8
51201,8
51202,8
51207,1
51208,6
51210,5
51215,3
51217,8
51219,1
51220,8
51227,3
51229,8
51231,8
51240,8
51244,8
51246,8
51248,8
51251,6
51254,8
51256,8
51262,3
51274,4
51282,6
51283,5
51284,1
51286,1
51295,7
51296,8
51298,5
51299,8
51301,8
51302,6
51303,3
51305,8
51313,8
51319,3
51323,8
51329,8
51336,8
51342,6
51345,8
51357,6
51362,8
51365,3
51371,8
51373,5
51382,8
51386,1
51388,8
51389,1
51390,8
51396,3
51398,8
51401,3
51422,7
51428,3
51440,8
51441,1
51447,3
51448,8
51449,8
51464,8
51469,1
51479,8
51480,8
51483,1
51494,3
51496,8
51498,8
51504,1
51506,2
51507,5
51509,8
51511,4
51512,8
51513,3
51517,1
51521,4
51523,6
51525,8
51537,8
51541,5
51547,8
51551,4
51557,1
51559,1
51563,8
51569,1
51572,6
51577,3
51578,8
51580,8
51586,3
51595,1
51598,1
51599,1
51609,1
51613,8
51615,1
51616,8
51634,8
51635,8
51639,8
51640,5
51645,1
51650,8
51659,1
51661,1
51663,8
51666,1
51673,3
51677,8
51678,6
51681,1
51684,1
51685,6
51688,8
51695,8
51696,5
51698,3
51702,8
51704,3
51707,8
51709,4
51710,1
51717,2
51726,8
51727,3
51733,1
51735,3
51736,8
51742,8
51751,3
51764,8
51766,8
51769,8
51772,8
51774,1
51779,8
51787,6
51789,2
51790,8
51795,1
51801,6
51802,1
51806,8
51808,6
51815,6
51816,7
51817,1
51819,8
51825,3
51827,1
51838,8
51840,1
51842,1
51843,8
51844,2
51848,8
51850,1
51852,6
51853,8
51854,8
51857,1
51862,1
51863,3
51865,8
51866,8
51867,7
51868,8
51874,1
51875,8
51876,8
51880,1
51884,8
51891,8
51893,8
51902,6
51904,1
51908,4
51910,1
51912,6
51936,8
51941,5
51943,8
51945,3
51949,6
51954,5
51956,3
51959,8
51964,5
51970,6
51973,1
51977,6
51984,1
51986,5
51987,1
51992,5
51994,1
51996,1
51997,4
51999,4
52005,8
52009,8
52015,3
52018,5
52027,8
52031,8
52032,6
52036,3
52037,8
52045,1
52047,4
52053,8
52054,8
52058,8
52060,8
52062,8
52063,4
52064,2
52066,8
52071,8
52074,7
52076,8
52093,8
52095,5
52103,7
52106,6
52119,5
52127,8
52143,8
52148,8
52155,8
52164,1
52167,1
52168,8
52176,8
52179,3
52181,1
52182,5
52184,4
52187,8
52189,6
52195,6
52199,8
52201,3
52204,8
52206,3
52207,4
52219,8
52222,8
52225,8
52226,8
52237,8
52238,1
52239,8
52241,1
52245,8
52246,8
52249,8
52252,1
52255,1
52257,3
52259,3
52264,8
52268,3
52272,8
52274,1
52279,8
52282,8
52283,6
52285,3
52286,8
52299,1
52303,6
52310,8
52321,8
52322,6
52326,2
52331,8
52332,8
52338,8
52340,8
52351,8
52357,6
52360,1
52371,8
52372,8
52373,2
52374,3
52380,2
52387,8
52388,8
52401,8
52408,1
52411,8
52412,8
52414,8
52418,8
52420,8
52424,8
52437,8
52441,1
52443,8
52446,1
52447,6
52454,6
52455,8
52456,1
52459,8
52478,6
52480,8
52489,8
52490,8
52491,8
52500,8
52504,8
52506,8
52508,6
52511,8
52512,6
52514,5
52515,8
52516,1
52518,4
52519,6
52523,7
52531,6
52533,8
52534,1
52535,7
52536,6
52539,8
52544,8
52547,8
52548,6
52550,6
52554,1
52557,8
52559,8
52561,6
52565,1
52567,6
52571,8
52574,1
52575,1
52582,1
52589,8
52590,6
52597,8
52599,8
52600,1
52601,5
52603,1
52606,1
52608,1
52609,5
52610,8
52611,8
52618,8
52623,8
52626,8
52630,5
52634,1
52635,8
52639,8
52650,2
52653,1
52655,6
52659,6
52662,8
52672,5
52673,3
52679,8
52680,8
52689,5
52699,5
52701,8
52704,8
52706,2
52709,8
52713,5
52720,8
52723,6
52725,8
52732,5
52734,8
52735,3
52747,8
52748,2
52750,1
52751,8
52758,8
52760,1
52768,8
52769,6
52771,2
52776,8
52778,8
52779,8
52781,6
52784,6
52788,8
52791,8
52793,5
52800,1
52801,1
52802,4
52803,7
52804,3
52805,8
52806,8
52812,8
52816,8
52818,8
52826,8
52836,1
52837,8
52839,5
52840,3
52841,5
52843,8
52844,6
52854,1
52856,8
52857,8
52860,7
52878,8
52879,8
52880,1
52883,6
52885,8
52888,6
52889,8
52894,1
52898,8
52905,1
52908,5
52913,8
52915,7
52916,5
52917,5
52921,8
52922,8
52932,7
52937,8
52938,1
52940,8
52951,6
52953,8
52956,2
52961,7
52969,8
52976,8
52982,6
52984,8
52985,8
52992,8
53004,8
53008,5
53012,8
53022,8
53025,2
53028,3
53029,1
53030,1
53031,8
53032,3
53044,8
53046,8
53059,8
53060,1
53062,3
53066,8
53071,8
53072,4
53076,1
53081,8
53084,6
53089,8
53090,1
53092,5
53095,8
53096,8
53097,8
53104,2
53113,1
53116,8
53117,8
53119,8
53123,6
53128,7
53132,1
53137,6
53138,8
53143,8
53144,8
53152,8
53154,6
53158,8
53159,8
53166,1
53170,8
53172,1
53177,8
53178,1
53179,8
53187,8
53189,8
53190,3
53196,8
53199,2
53202,6
53210,8
53214,2
53224,6
53226,1
53238,4
53245,6
53247,4
53253,8
53255,8
53257,1
53261,8
53263,8
53265,4
53267,3
53279,1
53288,3
53289,8
53293,5
53294,8
53300,4
53301,8
53312,8
53316,1
53318,1
53320,8
53322,7
53323,8
53324,8
53332,1
53334,1
53336,8
53340,1
53342,3
53344,3
53346,1
53347,2
53354,5
53369,2
53379,8
53380,1
53384,2
53387,8
53388,8
53394,6
53397,1
53400,8
53403,8
53408,4
53410,8
53412,5
53419,8
53420,8
53427,5
53432,8
53433,8
53436,8
53438,6
53443,8
53450,3
53452,1
53457,5
53465,3
53467,8
53468,8
53478,3
53480,8
53484,4
53485,3
53490,8
53497,8
53505,3
53508,8
53511,6
53513,3
53517,8
53518,8
53520,8
53521,1
53522,6
53523,1
53529,1
53533,5
53537,4
53538,8
53545,8
53546,8
53549,5
53553,8
53554,1
53561,8
53564,1
53573,1
53575,8
53582,1
53584,1
53586,8
53589,8
53595,8
53601,8
53602,8
53614,1
53620,6
53621,1
53622,1
53626,2
53627,1
53628,8
53635,8
53643,8
53647,3
53649,3
53658,1
53659,8
53660,8
53663,8
53666,8
53672,5
53675,1
53676,6
53680,8
53681,8
53686,8
53692,8
53695,8
53703,1
53705,8
53706,6
53710,1
53711,1
53716,1
53727,1
53734,1
53735,8
53736,3
53738,8
53740,2
53743,8
53744,8
53745,8
53752,5
53753,5
53757,8
53766,8
53779,5
53780,8
53785,7
53787,8
53789,8
53792,8
53794,8
53795,7
53796,6
53797,8
53809,8
53816,7
53820,3
53826,6
53827,1
53838,1
53839,8
53842,8
53850,8
53852,4
53856,1
53857,6
53860,8
53861,8
53862,2
53869,1
53872,1
53879,8
53884,1
53888,8
53890,8
53891,1
53893,6
53895,8
53898,8
53899,6
53902,7
53904,4
53911,1
53912,1
53917,6
53921,1
53924,8
53926,1
53933,8
53935,1
53936,8
53939,3
53943,8
53948,8
53949,6
53955,8
53957,6
53958,4
53959,8
53963,3
53964,1
53973,3
53974,1
53977,3
53979,4
53982,2
53985,8
53992,7
53995,8
53996,6
53998,2
54004,8
54008,8
54009,8
54021,6
54026,8
54028,8
54029,1
54047,8
54048,6
54052,8
54053,5
54059,6
54062,8
54065,8
54071,8
54079,8
54080,1
54084,1
54085,6
54087,3
54088,8
54094,3
54095,8
54106,6
54113,8
54114,8
54115,3
54118,8
54125,8
54128,8
54129,2
54139,1
54146,8
54149,2
54157,1
54159,4
54160,1
54162,4
54163,8
54166,2
54169,6
54170,7
54172,8
54174,3
54177,8
54178,1
54180,8
54191,8
54194,1
54196,1
54198,6
54205,1
54206,8
54213,5
54216,8
54227,8
54231,8
54235,3
54236,1
54239,6
54240,8
54245,1
54247,8
54250,3
54258,8
54260,3
54261,4
54262,5
54263,8
54268,8
54269,1
54270,8
54272,8
54279,1
54280,1
54287,1
54291,8
54298,8
54301,1
54302,6
54313,8
54315,5
54320,1
54328,8
54332,8
54333,4
54334,8
54341,6
54352,8
54356,8
54377,5
54387,8
54390,8
54391,3
54393,8
54398,8
54406,7
54408,8
54409,1
54411,8
54413,4
54426,5
54428,1
54430,1
54434,8
54437,1
54438,1
54439,1
54440,8
54441,3
54447,8
54451,8
54454,8
54458,8
54466,2
54467,8
54473,1
54474,8
54477,1
54478,1
54481,1
54485,1
54491,8
54492,8
54498,8
54502,1
54505,6
54508,7
54509,8
54517,6
54518,1
54524,8
54525,8
54530,8
54536,7
54537,8
54544,8
54551,1
54553,8
54557,8
54558,1
54560,8
54563,7
54564,8
54571,7
54578,5
54582,1
54595,1
54596,8
54598,1
54600,8
54604,5
54609,5
54611,1
54612,8
54618,8
54619,8
54621,8
54623,8
54626,8
54628,5
54637,8
54639,5
54641,1
54643,8
54654,3
54656,5
54657,6
54658,1
54666,2
54678,8
54683,8
54691,8
54694,4
54695,6
54701,8
54705,8
54711,1
54714,5
54722,1
54726,8
54732,6
54733,8
54737,8
54738,8
54739,4
54745,1
54746,8
54750,1
54752,6
54756,8
54757,8
54758,1
54761,1
54763,8
54773,8
54782,8
54783,1
54796,8
54800,7
54810,8
54813,6
54815,1
54822,5
54830,8
54831,1
54832,8
54833,8
54835,8
54846,8
54849,2
54850,8
54866,8
54878,8
54879,1
54888,8
54889,2
54890,3
54892,8
54907,3
54913,6
54923,3
54924,1
54925,5
54927,8
54928,3
54931,8
54937,1
54945,6
54947,5
54948,8
54951,8
54952,8
54955,8
54957,8
54967,6
54970,8
54972,1
54974,2
54975,1
54985,5
54989,3
54992,5
54997,3
54999,1
55000,1
55004,8
55007,5
55014,8
55019,8
55020,8
55024,5
55026,1
55029,1
55030,4
55042,7
55046,6
55049,8
55051,8
55053,8
55057,4
55060,3
55065,8
55066,1
55079,5
55081,2
55085,8
55087,8
55088,8
55106,6
55108,8
55112,8
55115,8
55119,8
55120,8
55121,5
55123,3
55126,5
55127,1
55128,8
55129,6
55130,5
55132,7
55136,2
55137,8
55138,8
55143,8
55144,8
55147,6
55153,6
55158,6
55159,6
55162,8
55173,8
55176,8
55177,8
55179,8
55185,1
55190,8
55196,6
55199,1
55200,8
55206,1
55208,6
55209,5
55220,8
55221,8
55224,8
55229,2
55232,8
55246,6
55252,8
55263,8
55270,8
55275,8
55276,8
55279,6
55280,6
55287,8
55295,1
55296,6
55301,4
55302,1
55315,3
55318,6
55322,1
55325,1
55333,1
55337,3
55339,1
55340,1
55343,4
55347,1
55358,3
55361,8
55367,1
55372,8
55381,8
55382,1
55383,1
55392,3
55395,3
55398,8
55401,8
55404,5
55406,8
55416,1
55417,2
55420,8
55439,1
55442,8
55445,8
55452,1
55453,8
55455,8
55458,8
55461,8
55475,5
55478,4
55484,8
55488,8
55490,8
55491,1
55493,1
55499,8
55501,8
55502,6
55513,4
55525,7
55529,6
55531,4
55545,6
55551,8
55562,8
55569,8
55577,8
55580,1
55586,1
55593,4
55596,1
55599,8
55601,6
55602,8
55604,8
55608,6
55610,5
55611,8
55616,6
55618,8
55622,8
55623,8
55625,8
55636,8
55643,8
55650,1
55657,8
55658,7
55661,4
55665,3
55668,1
55673,1
55675,5
55677,8
55678,8
55688,4
55692,4
55695,8
55701,8
55703,4
55704,8
55706,3
55707,8
55709,1
55710,8
55713,8
55717,6
55725,1
55731,8
55735,5
55742,8
55744,8
55745,5
55746,8
55747,8
55748,8
55753,1
55754,8
55759,6
55763,8
55771,8
55776,6
55780,8
55784,8
55785,8
55790,3
55791,8
55792,8
55798,1
55800,8
55801,6
55806,8
55808,1
55810,6
55812,8
55818,8
55823,5
55834,8
55835,3
55838,5
55842,8
55843,8
55850,8
55853,8
55854,3
55855,8
55856,3
55857,8
55859,1
55860,1
55863,8
55865,8
55867,4
55872,5
55877,8
55879,5
55880,5
55884,1
55891,8
55892,5
55893,8
55906,1
55911,1
55912,4
55921,8
55929,8
55930,8
55931,8
55932,8
55942,8
55943,8
55944,8
55948,8
55951,5
55954,8
55957,4
55967,1
55968,1
55969,1
55976,2
55978,6
55982,1
55988,8
55993,8
55997,1
56001,8
56003,8
56004,6
56012,8
56015,1
56020,3
56022,8
56025,5
56026,4
56030,1
56035,1
56036,8
56044,6
56048,2
56050,1
56052,8
56053,8
56055,8
56057,8
56058,8
56064,8
56067,8
56068,8
56089,6
56091,7
56096,6
56104,8
56107,8
56111,6
56115,8
56118,8
56120,8
56126,8
56128,3
56130,7
56132,7
56133,1
56138,3
56146,7
56151,8
56155,1
56158,1
56159,8
56160,1
56161,6
56162,8
56164,8
56165,8
56168,8
56171,8
56176,8
56182,3
56183,8
56185,6
56186,8
56188,8
56189,6
56199,6
56201,1
56202,1
56207,1
56216,1
56218,1
56224,1
56227,3
56230,6
56233,8
56236,8
56238,6
56241,8
56242,5
56248,6
56253,8
56254,8
56257,8
56259,8
56260,8
56262,8
56264,4
56266,6
56268,8
56271,1
56278,8
56280,8
56281,8
56284,1
56285,1
56286,1
56287,6
56288,1
56289,6
56290,8
56300,6
56304,1
56311,8
56316,8
56328,8
56330,8
56332,8
56339,1
56343,1
56347,8
56348,6
56349,3
56354,8
56357,6
56368,6
56370,1
56371,8
56387,1
56392,3
56395,1
56397,6
56399,8
56404,1
56408,1
56410,6
56420,8
56423,8
56424,8
56428,5
56431,8
56433,7
56441,3
56442,8
56443,1
56447,3
56450,8
56451,3
56454,3
56457,1
56459,8
56461,8
56462,1
56463,8
56471,1
56480,1
56485,8
56489,6
56496,1
56497,5
56501,1
56512,2
56520,5
56522,8
56523,2
56527,8
56528,8
56529,1
56542,8
56543,6
56544,8
56545,3
56557,2
56561,1
56565,1
56567,1
56570,8
56577,8
56579,5
56581,8
56582,3
56586,5
56593,1
56594,7
56601,7
56604,1
56605,8
56611,8
56614,3
56619,6
56620,1
56624,7
56626,3
56627,1
56631,1
56632,7
56639,8
56642,3
56649,1
56658,8
56661,3
56662,8
56664,8
56665,8
56668,1
56680,8
56682,8
56684,1
